     0,02560    1;    1;    4;    0;    4;    4;   16;   12; 2548;   10;   16;    6;   14;   10;   14;   12;   11;    4;   32;   48;  213;    9;    1;    1;    3;    5;    3;    1;    5;    0;   15;   43;   34;   10;    1;    3;    0;    7;    0;    1;    5;    0;    7;    6;   28;    3;    1;    1;    0;    3;    7;    0;    5;    0;    3;    0;   18;    0;    1;    0;    1;    1;    8;    0;    3;    0;    1;    0;   10;    0;    2;    0;    1;    0;    7;    0;    1;    0;    0;    0;    3;    0;    1;    0;    1;    0;    4;    0;    0;    0;    0;    0;    0;    1;    1;    0;    1;    0;    3;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,02816    4;    4;   11;   11;   11;   10;   15;   32; 2302;   33;   25;   26;   16;   24;   35;   31;   21;   23;   37;   14;  344;   15;    8;   11;    4;    4;    9;    8;    3;    2;    6;   40;   45;   19;    6;   11;    2;   12;   21;   11;    0;    2;    1;    6;   37;   13;    2;    7;    1;    9;    3;    2;    0;    1;    0;    0;   18;    4;    0;    2;    0;    4;    9;    0;    1;    0;    1;    0;    7;    0;    0;    0;    0;    0;    8;    0;    1;    0;    2;    0;    5;    0;    1;    0;    0;    0;    9;    0;    0;    0;    1;    0;    4;    0;    1;    0;    0;    0;    3;    1;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    1;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,03072    5;    5;    8;    9;    5;    4;    1;   54; 2174;   33;   22;   18;   11;   21;   29;   29;   11;    8;    4;   40;  153;  104;   29;   24;   24;   34;   10;   12;   15;   16;   17;   13;  109;   13;   11;    9;   18;   35;    0;    0;    7;    6;    6;   26;   25;    1;    1;    0;    2;    2;    3;    0;    1;    0;    0;    3;   22;    0;    0;    0;    1;    2;    5;    0;    1;    0;    0;    1;    9;    0;    0;    0;    0;    1;    6;    1;    0;    1;    1;    1;    6;    2;    1;    1;    0;    1;    7;    0;    0;    1;    2;    1;    5;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,03328    3;    3;    0;    8;    0;    2;    6;   48; 2156;   32;    8;   13;    7;   63;    7;   12;    2;    8;    3;   18;  196;   96;   14;   16;   14;   26;    6;   12;   10;   20;   18;   38;   91;    4;    0;    3;    1;    1;   12;    6;    0;    0;    0;    5;   46;    7;    2;    2;    2;    3;    1;    0;    1;    0;    0;    2;   31;    0;    1;    0;    2;    0;    4;    0;    1;    0;    0;    0;   12;    0;    0;    0;    0;    1;    5;    0;    0;    1;    2;    1;   10;    0;    1;    0;    1;    0;    0;    1;    1;    0;    0;    0;    1;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,03584    0;    0;    0;    0;    1;    2;   13;    3; 2403;   12;    4;    3;    5;    0;   66;    1;    3;    8;   15;   32;  301;    8;    3;    1;    1;    1;    0;    0;    2;    2;    4;   48;   50;    8;    2;    2;    5;   10;    3;    0;    1;    2;    0;   13;   47;    2;    1;    0;    2;    0;    0;    0;    1;    0;    0;    0;   25;    0;    0;    0;    1;    0;    5;    0;    0;    0;    0;    0;   15;    0;    0;    0;    0;    0;    2;    0;    0;    0;    0;    0;    6;    0;    0;    0;    0;    0;    3;    0;    0;    0;    0;    0;    3;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,03840    0;    0;    0;    0;    0;    3;   12;   16; 2410;   13;    7;    2;    6;   49;    1;    2;    5;    7;   22;   30;  295;    5;    1;    0;    2;    1;    0;    0;    2;    1;    8;   43;   48;    6;    1;    1;    2;    8;    0;    1;    1;    2;    2;   10;   49;    1;    1;    0;    1;    1;    0;    0;    0;    0;    0;    0;   32;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;   17;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    1;    4;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,04096    0;    0;    5;    0;    5;    1;   11;   37; 2401;    9;   11;    3;    9;   29;   15;    4;   15;    8;   34;   20;  325;    3;    1;    0;    3;    1;    4;    1;    7;    2;   17;    2;   76;   10;    0;    1;    1;    4;   11;    7;    4;    7;    9;   28;   10;    5;    1;    1;    0;    1;    8;    6;    1;    5;    3;    5;    8;    6;    0;    1;    0;    1;   11;    5;    0;    4;    1;    4;    4;    1;    0;    1;    0;    1;    7;    1;    0;    1;    0;    1;    1;    0;    0;    0;    0;    1;    4;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,04352   11;   11;    5;    3;    4;    4;    4;   18; 2280;   25;   16;   14;   13;   25;   16;   12;   13;   16;   19;   14;  347;   11;    6;    2;    6;    2;    9;    4;    3;    1;    0;   41;   52;   19;    9;    7;    7;   13;   11;    3;    3;    1;    0;    7;   40;   12;    4;    4;    4;    8;    9;    1;    0;    0;    0;    1;   17;    2;    0;    0;    0;    1;   15;    0;    0;    0;    0;    0;    6;    1;    0;    0;    1;    0;   14;    1;    1;    1;    0;    0;    5;    1;    0;    1;    0;    0;    7;    0;    0;    0;    0;    1;    1;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,04608    7;    7;    2;    2;    1;    0;    4;   41; 2127;  101;   22;   23;   25;   56;    0;    2;    1;    0;    0;   44;  177;  102;   25;   23;   15;   15;   13;   19;   10;   16;   22;   22;  102;    4;    4;    5;    2;    9;   13;    3;    3;    4;    5;   14;   43;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;   34;    0;    0;    0;    0;    1;    0;    1;    0;    0;    0;    0;   17;    0;    0;    0;    1;    0;    2;    2;    0;    1;    0;    2;    9;    0;    0;    0;    0;    0;    0;    1;    0;    1;    0;    0;    0;    4;    1;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,04864    7;    7;    0;    2;    0;    1;    4;   47; 2273;   24;    8;   21;    5;    1;   75;   16;    5;   14;   11;   20;  284;   10;    6;    6;    5;   10;    7;    9;    2;    4;    8;   62;   26;   11;    2;    6;    0;   11;   14;    6;    2;    4;    1;   19;   28;    4;    2;    1;    1;    1;    9;    2;    0;    1;    1;    5;   12;    0;    0;    0;    0;    0;   10;    0;    0;    0;    0;    0;   13;    0;    0;    0;    0;    0;    6;    0;    0;    0;    0;    0;    5;    0;    0;    0;    0;    0;    4;    0;    0;    0;    1;    0;    2;    0;    0;    0;    0;    0;    2;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,05120    1;    1;    0;    0;    1;    2;   11;   60; 2394;   11;    4;    6;    0;   46;    9;   11;    5;   11;   19;    3;  343;    1;    1;    0;    0;    2;    1;    0;    1;    2;    6;   63;   35;    5;    2;    2;    0;    2;   15;    7;    1;    3;    3;   24;   32;    2;    1;    0;    0;    0;    4;    0;    0;    0;    1;    3;   21;    0;    0;    0;    0;    0;    9;    0;    0;    0;    0;    0;   12;    0;    0;    0;    0;    0;    2;    0;    0;    0;    0;    0;    6;    0;    0;    0;    0;    0;    1;    1;    0;    0;    0;    0;    3;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,05376    0;    0;    0;    0;    1;    3;   12;   34; 2464;    8;    5;    4;    1;   39;   14;   10;    8;    8;   23;   37;  282;    4;    1;    1;    0;    0;    5;    2;    4;    3;   12;    3;   94;    5;    0;    1;    0;    2;   10;    4;    3;    2;    3;   17;   34;    2;    0;    0;    1;    0;    1;    0;    1;    0;    0;    2;   30;    0;    1;    0;    2;    0;    4;    0;    0;    0;    0;    0;   19;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    8;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    3;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,05632    0;    0;   15;    2;   14;    2;   18;   24; 2431;   13;   25;    7;   19;   31;   35;   16;   30;   15;   55;   47;  268;   10;    4;    5;    4;    1;   11;    3;   12;    1;   22;   48;   35;   15;    4;    8;    0;    2;   15;   12;    4;    3;    6;    6;   27;   11;    0;    7;    0;    5;    3;    6;    0;    4;    0;    1;   25;    6;    0;    3;    0;    3;    5;    3;    0;    3;    0;    3;   15;    1;    0;    1;    1;    0;    1;    1;    1;    1;    0;    1;    4;    0;    0;    0;    0;    0;    0;    1;    1;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,05888    7;    7;    8;   12;    5;    5;    5;   16; 2133;  107;   25;   24;   20;   11;   17;   23;    9;   10;   10;    0;  238;  106;   23;   17;   17;   14;   10;   11;   10;    9;    9;   46;   15;   82;    8;    5;    9;    7;    9;    6;    9;    4;    6;   14;   41;    4;    1;    1;    2;    3;    7;    0;    1;    0;    0;    1;   28;    0;    0;    0;    1;    1;    2;    0;    2;    0;    1;    1;   12;    2;    1;    3;    3;    3;    1;    0;    1;    1;    1;    0;    3;    5;    2;    1;    1;    2;    0;    1;    0;    1;    1;    1;    2;    1;    0;    0;    0;    0;    1;    2;    0;    1;    0;    1;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,06144    5;    5;    7;   16;    3;    7;    0;    1; 2158;   30;   20;   15;   12;    7;   12;   19;    9;    8;    4;   40;  250;   31;   17;   15;   14;    4;   26;   14;   25;   19;   30;   28;  131;    2;    4;    7;    6;   33;    4;    0;    1;    1;    2;   19;   19;    4;    1;    0;    0;    3;   12;    1;    3;    0;    3;    8;    7;    0;    0;    0;    0;    3;   15;    1;    1;    0;    3;    0;    3;    1;    0;    1;    0;    1;    8;    1;    2;    1;    2;    1;    1;    1;    1;    1;    1;    0;    3;    0;    0;    1;    0;    1;    0;    0;    0;    0;    0;    0;    3;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,06400    1;    1;    0;    5;    0;    1;   11;   40; 2264;   20;    2;    8;    1;    7;    9;   14;    3;   13;   14;   60;  290;   10;    2;    6;    1;    5;    3;    3;    3;    2;    8;   59;   32;   10;    0;    2;    0;    7;   14;    5;    3;    5;    5;   20;   26;    2;    0;    0;    0;    1;   12;    1;    2;    0;    2;    3;   13;    1;    0;    0;    0;    3;   10;    0;    0;    0;    0;    0;    8;    0;    0;    0;    0;    0;   10;    0;    0;    0;    0;    0;    2;    0;    1;    0;    0;    0;    4;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,06656    0;    0;    0;    0;    0;    2;   15;   32; 2409;    9;    6;    3;    8;   44;    7;    3;    4;    6;   17;   24;  302;    7;    2;    0;    2;    2;    0;    0;    3;    2;    6;   51;   51;    6;    2;    1;    4;    9;    5;    0;    2;    2;    3;   14;   40;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;   30;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;   18;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    7;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0
     0,06912    0;    0;    0;    1;    0;    1;    9;    4; 2464;    6;    6;    6;    9;   26;   65;    0;    1;    2;   16;   12;  280;    4;    2;    1;    4;    4;    0;    0;    1;    0;    8;   47;   30;    6;    3;    4;    7;   19;    5;    0;    2;    1;    4;   11;   23;    4;    0;    1;    1;    3;    3;    0;    0;    0;    1;    0;   13;    2;    0;    1;    0;    2;   14;    0;    0;    0;    0;    0;   11;    0;    0;    0;    0;    0;    6;    0;    0;    0;    0;    0;    4;    0;    0;    0;    0;    0;    7;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    3;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    2;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    0;    1;    0;    0;    0;    0;    0;    0;    0
